Date,Open,High,Low,Close,Adjusted_Close,Volume
6/23/1982,0.061384,0.0625,0.061384,0.061384,0.04744,52752000
6/24/1982,0.061384,0.061942,0.061384,0.061384,0.04744,44150400
6/25/1982,0.05971,0.05971,0.059152,0.059152,0.045715,26678400
6/28/1982,0.059152,0.059152,0.058594,0.058594,0.045284,25155200
6/29/1982,0.057478,0.057478,0.05692,0.05692,0.04399,35817600
6/30/1982,0.05692,0.057478,0.05692,0.05692,0.04399,67625600
07/01/1982,0.05692,0.05692,0.056362,0.056362,0.043559,55731200
07/02/1982,0.054129,0.054129,0.053571,0.053571,0.041402,58105600
07/06/1982,0.051897,0.051897,0.051339,0.051339,0.039677,87696000
07/07/1982,0.051339,0.051897,0.051339,0.051339,0.039677,30374400
07/08/1982,0.049665,0.049665,0.049107,0.049107,0.037952,164326400
07/09/1982,0.050781,0.051339,0.050781,0.050781,0.039245,128419200
07/12/1982,0.051897,0.052455,0.051897,0.051897,0.040108,63392000
7/13/1982,0.055246,0.055804,0.055246,0.055246,0.042696,114374400
7/14/1982,0.055804,0.05692,0.055804,0.055804,0.043127,71120000
7/15/1982,0.05692,0.057478,0.05692,0.05692,0.04399,65788800
7/16/1982,0.059152,0.05971,0.059152,0.059152,0.045715,77011200
7/19/1982,0.05971,0.060268,0.05971,0.05971,0.046146,83776000
7/20/1982,0.063616,0.064174,0.063616,0.063616,0.049165,49705600
7/21/1982,0.063616,0.064174,0.063616,0.063616,0.049165,71702400
7/22/1982,0.064174,0.064732,0.064174,0.064174,0.049596,35212800
7/23/1982,0.063616,0.063616,0.063058,0.063058,0.048734,18300800
7/26/1982,0.060826,0.060826,0.060268,0.060268,0.046577,56851200
7/27/1982,0.060268,0.060826,0.060268,0.060268,0.046577,32323200
7/28/1982,0.058036,0.058036,0.057478,0.057478,0.044421,53513600
7/29/1982,0.05971,0.060268,0.05971,0.05971,0.046146,61868800
7/30/1982,0.060268,0.060826,0.060268,0.060268,0.046577,38617600
08/02/1982,0.061942,0.0625,0.061942,0.061942,0.047871,94393600
08/03/1982,0.058594,0.058594,0.058036,0.058036,0.044852,89868800
08/04/1982,0.058036,0.058036,0.057478,0.057478,0.044421,83865600
08/05/1982,0.055804,0.055804,0.055246,0.055246,0.042696,69753600
08/06/1982,0.055246,0.055246,0.054688,0.054688,0.042265,96835200
08/09/1982,0.055246,0.055804,0.055246,0.055246,0.042696,56112000
08/10/1982,0.058594,0.059152,0.058594,0.058594,0.045284,112246400
08/11/1982,0.059152,0.05971,0.059152,0.059152,0.045715,69888000
08/12/1982,0.059152,0.059152,0.058594,0.058594,0.045284,30620800
8/13/1982,0.058594,0.059152,0.058594,0.058594,0.045284,25961600
8/16/1982,0.05971,0.060268,0.05971,0.05971,0.046146,38416000
8/17/1982,0.063616,0.064732,0.063616,0.063616,0.049165,47734400
8/18/1982,0.063616,0.064174,0.063616,0.063616,0.049165,125059200
8/19/1982,0.064174,0.064732,0.064174,0.064174,0.049596,47622400
8/20/1982,0.065848,0.066406,0.065848,0.065848,0.05089,54857600
8/23/1982,0.068638,0.069196,0.068638,0.068638,0.053046,69686400
8/24/1982,0.071987,0.072545,0.071987,0.071987,0.055634,155769600
8/25/1982,0.077009,0.077567,0.077009,0.077009,0.059515,357078400
8/26/1982,0.079241,0.079799,0.079241,0.079241,0.06124,210582400
8/27/1982,0.075893,0.075893,0.075335,0.075335,0.058222,98649600
8/30/1982,0.076451,0.077009,0.076451,0.076451,0.059084,80438400
8/31/1982,0.080357,0.080915,0.080357,0.080357,0.062103,140560000
09/01/1982,0.078683,0.078683,0.078125,0.078125,0.060378,82566400
09/02/1982,0.081473,0.082031,0.081473,0.081473,0.062965,75420800
09/03/1982,0.082031,0.082589,0.082031,0.082031,0.063397,104540800
09/07/1982,0.078125,0.078125,0.077567,0.077567,0.059947,81379200
09/08/1982,0.080357,0.080915,0.080357,0.080357,0.062103,72329600
09/09/1982,0.079241,0.079241,0.078683,0.078683,0.060809,63593600
09/10/1982,0.080915,0.081473,0.080915,0.080915,0.062534,56067200
9/13/1982,0.081473,0.082031,0.081473,0.081473,0.062965,58889600
9/14/1982,0.084263,0.084821,0.084263,0.084263,0.065122,101494400
9/15/1982,0.084263,0.084263,0.083705,0.083705,0.06469,71747200
9/16/1982,0.082031,0.082031,0.080915,0.080915,0.062534,80371200
9/17/1982,0.079799,0.079799,0.079241,0.079241,0.06124,54051200
9/20/1982,0.079799,0.080357,0.079799,0.079799,0.061672,39132800
9/21/1982,0.081473,0.082031,0.081473,0.081473,0.062965,36668800
9/22/1982,0.083705,0.084263,0.083705,0.083705,0.06469,103376000
9/23/1982,0.083705,0.084263,0.083705,0.083705,0.06469,139820800
9/24/1982,0.081473,0.081473,0.080915,0.080915,0.062534,178192000
9/27/1982,0.080915,0.082031,0.080915,0.080915,0.062534,38147200
9/28/1982,0.082031,0.083147,0.082031,0.082031,0.063397,85523200
9/29/1982,0.082031,0.082589,0.082031,0.082031,0.063397,65564800
9/30/1982,0.082031,0.082031,0.081473,0.081473,0.062965,74681600
10/01/1982,0.082589,0.083705,0.082589,0.082589,0.063828,46256000
10/04/1982,0.082589,0.084263,0.080357,0.083705,0.06469,69328000
10/05/1982,0.083705,0.085938,0.083705,0.084263,0.065122,80236800
10/06/1982,0.084263,0.090402,0.084263,0.090402,0.069866,173532800
10/07/1982,0.09096,0.098214,0.09096,0.097656,0.075472,311673600
10/08/1982,0.097656,0.105469,0.097098,0.104911,0.081079,275542400
10/11/1982,0.104911,0.110491,0.104911,0.107143,0.082804,313734400
10/12/1982,0.107143,0.108817,0.102679,0.103795,0.080217,258944000
10/13/1982,0.103795,0.108259,0.102679,0.104911,0.081079,198844800
10/14/1982,0.104911,0.106585,0.103237,0.105469,0.08151,178662400
10/15/1982,0.104911,0.104911,0.101004,0.102679,0.079354,144614400
10/18/1982,0.102679,0.105469,0.102679,0.104911,0.081079,94348800
10/19/1982,0.104911,0.108259,0.104911,0.107143,0.082804,122841600
10/20/1982,0.107143,0.114397,0.106585,0.113281,0.087548,242099200
10/21/1982,0.113281,0.11942,0.111607,0.116071,0.089704,227516800
10/22/1982,0.116071,0.11942,0.115513,0.115513,0.089273,161683200
10/25/1982,0.115513,0.116071,0.108259,0.108817,0.084098,184934400
10/26/1982,0.108817,0.109933,0.103795,0.109375,0.084529,167753600
10/27/1982,0.109375,0.112723,0.109375,0.112165,0.086685,191161600
10/28/1982,0.112165,0.113281,0.110491,0.112165,0.086685,217683200
10/29/1982,0.112165,0.113281,0.110491,0.113281,0.087548,118115200
11/01/1982,0.113281,0.120536,0.112165,0.11942,0.092292,104361600
11/02/1982,0.120536,0.131696,0.120536,0.12779,0.098761,310844800
11/03/1982,0.12779,0.137277,0.12779,0.137277,0.106093,235132800
11/04/1982,0.137277,0.142299,0.136161,0.138393,0.106955,329078400
11/05/1982,0.137277,0.137277,0.132254,0.134487,0.103937,141500800
11/08/1982,0.134487,0.135603,0.128348,0.128906,0.099623,119190400
11/09/1982,0.128906,0.134487,0.128348,0.133371,0.103074,179782400
11/10/1982,0.133929,0.140625,0.133929,0.138393,0.106955,202787200
11/11/1982,0.138393,0.147321,0.136161,0.147321,0.113855,123155200
11/12/1982,0.147321,0.151786,0.144531,0.144531,0.111699,131107200
11/15/1982,0.144531,0.146205,0.139509,0.141183,0.109111,124588800
11/16/1982,0.141183,0.141741,0.133371,0.133929,0.103505,182022400
11/17/1982,0.133929,0.140625,0.133929,0.140067,0.108249,144144000
11/18/1982,0.140067,0.142299,0.139509,0.140067,0.108249,152678400
11/19/1982,0.140067,0.141183,0.137277,0.137835,0.106524,97305600
11/22/1982,0.137835,0.137835,0.125558,0.125558,0.097036,101248000
11/23/1982,0.127232,0.132813,0.127232,0.128906,0.099623,88502400
11/24/1982,0.128906,0.136161,0.128348,0.131696,0.10178,73740800
11/26/1982,0.131696,0.133371,0.126674,0.129464,0.100055,101987200
11/29/1982,0.129464,0.131138,0.125,0.128906,0.099623,49952000
11/30/1982,0.128906,0.142857,0.128348,0.142299,0.109974,159196800
12/01/1982,0.142299,0.15067,0.142299,0.145089,0.11213,206841600
12/02/1982,0.145089,0.147321,0.142857,0.145089,0.11213,164729600
12/03/1982,0.143415,0.143415,0.140067,0.141741,0.109543,47577600
12/06/1982,0.141741,0.15067,0.140625,0.149554,0.115581,146585600
12/07/1982,0.149554,0.154576,0.146205,0.151228,0.116875,167283200
12/08/1982,0.151228,0.155692,0.147321,0.147879,0.114286,112313600
12/09/1982,0.145647,0.145647,0.138393,0.140625,0.10868,194656000
12/10/1982,0.138393,0.138393,0.128906,0.13058,0.100917,167484800
12/13/1982,0.129464,0.129464,0.12779,0.12779,0.098761,95379200
12/14/1982,0.12779,0.135603,0.125,0.126674,0.097898,270054400
12/15/1982,0.126674,0.127232,0.123326,0.126116,0.097467,130793600
12/16/1982,0.126116,0.13058,0.125,0.128348,0.099192,141164800
12/17/1982,0.128348,0.135603,0.12779,0.134487,0.103937,80729600
12/20/1982,0.134487,0.135045,0.132813,0.133929,0.103505,69776000
12/21/1982,0.133929,0.135045,0.131696,0.135045,0.104368,79945600
12/22/1982,0.135603,0.138951,0.135603,0.138951,0.107386,101225600
12/23/1982,0.138951,0.142857,0.137835,0.142857,0.110405,86979200
12/27/1982,0.142857,0.146763,0.141741,0.146205,0.112993,61868800
12/28/1982,0.146205,0.15067,0.143415,0.145089,0.11213,113366400
12/29/1982,0.145089,0.145647,0.138393,0.140067,0.108249,80707200
12/30/1982,0.140067,0.141741,0.132254,0.133929,0.103505,156867200
12/31/1982,0.133929,0.135603,0.133371,0.133371,0.103074,49660800
01/03/1983,0.133371,0.135045,0.126116,0.127232,0.09833,112828800
01/04/1983,0.127232,0.135045,0.125,0.134487,0.103937,223708800
01/05/1983,0.134487,0.136161,0.132254,0.135045,0.104368,141545600
01/06/1983,0.135045,0.135603,0.129464,0.130022,0.100486,97798400
01/07/1983,0.130022,0.131696,0.122768,0.122768,0.09488,172054400
01/10/1983,0.122768,0.129464,0.121652,0.128348,0.099192,275340800
01/11/1983,0.128348,0.131696,0.128348,0.130022,0.100486,1388800
01/12/1983,0.131696,0.140625,0.131696,0.137277,0.106093,176982400
1/13/1983,0.137277,0.138393,0.135045,0.137277,0.106093,82275200
1/14/1983,0.137835,0.147321,0.137835,0.147321,0.113855,184643200
1/17/1983,0.147321,0.154576,0.146205,0.152344,0.117737,234864000
1/18/1983,0.152344,0.155692,0.145089,0.148996,0.11515,219788800
1/19/1983,0.148996,0.151786,0.148438,0.150112,0.116012,169657600
1/20/1983,0.150112,0.166853,0.150112,0.166853,0.12895,707840000
1/21/1983,0.166853,0.174107,0.165179,0.166853,0.12895,402595200
1/24/1983,0.166853,0.166853,0.154576,0.157366,0.121618,315414400
1/25/1983,0.157366,0.167411,0.15625,0.163504,0.126362,167036800
1/26/1983,0.165179,0.171875,0.165179,0.170201,0.131538,203212800
1/27/1983,0.170201,0.183036,0.169643,0.18192,0.140595,104316800
1/28/1983,0.18192,0.1875,0.180804,0.183036,0.141457,397734400
1/31/1983,0.183036,0.185826,0.179129,0.182478,0.141026,188003200
02/01/1983,0.182478,0.186384,0.179688,0.186384,0.144044,210963200
02/02/1983,0.186384,0.195313,0.183594,0.191406,0.147926,267052800
02/03/1983,0.191406,0.199777,0.189732,0.199219,0.153964,252537600
02/04/1983,0.199219,0.202567,0.195871,0.196429,0.151808,214345600
02/07/1983,0.196429,0.199219,0.185268,0.188616,0.145769,142912000
02/08/1983,0.188616,0.191406,0.18471,0.186942,0.144476,168112000
02/09/1983,0.186942,0.189732,0.18192,0.188616,0.145769,180812800
02/10/1983,0.188616,0.202009,0.188616,0.200893,0.155258,236723200
02/11/1983,0.202567,0.210938,0.202567,0.207589,0.160432,203548800
2/14/1983,0.207589,0.207589,0.201451,0.206473,0.15957,126179200
2/15/1983,0.206473,0.208147,0.200335,0.202567,0.156551,115180800
2/16/1983,0.202567,0.202567,0.197545,0.198661,0.153533,116569600
2/17/1983,0.198661,0.198661,0.19029,0.196429,0.151808,136169600
2/18/1983,0.196429,0.204799,0.194196,0.202567,0.156551,114889600
2/22/1983,0.203683,0.21317,0.203683,0.207589,0.160432,196784000
2/23/1983,0.207589,0.210379,0.205915,0.209263,0.161726,108035200
2/24/1983,0.210938,0.21596,0.210938,0.214844,0.166039,115494400
2/25/1983,0.214844,0.217076,0.207589,0.208705,0.161295,114688000
2/28/1983,0.208705,0.209263,0.203125,0.203683,0.157414,132294400
03/01/1983,0.203683,0.208147,0.203125,0.207031,0.160001,140268800
03/02/1983,0.207031,0.209821,0.206473,0.208705,0.161295,105952000
03/03/1983,0.208705,0.210938,0.201451,0.202009,0.15612,131532800
03/04/1983,0.202009,0.202567,0.19308,0.199219,0.153964,151804800
03/07/1983,0.199219,0.199777,0.189732,0.195313,0.150945,152678400
03/08/1983,0.194196,0.194196,0.186384,0.189174,0.146201,220640000
03/09/1983,0.189174,0.194754,0.185826,0.194754,0.150513,199337600
03/10/1983,0.194754,0.196987,0.19029,0.191964,0.148357,112604800
03/11/1983,0.191964,0.195313,0.18471,0.189174,0.146201,87763200
3/14/1983,0.188616,0.188616,0.180246,0.18471,0.142751,171875200
3/15/1983,0.18471,0.1875,0.179129,0.1875,0.144907,75062400
3/16/1983,0.1875,0.194196,0.186384,0.1875,0.144907,110969600
3/17/1983,0.1875,0.189174,0.186942,0.189174,0.146201,44150400
3/18/1983,0.189174,0.194196,0.188616,0.191964,0.148357,86128000
3/21/1983,0.191964,0.196987,0.190848,0.196429,0.151808,104025600
3/22/1983,0.196429,0.201451,0.196429,0.198661,0.153533,101001600
3/23/1983,0.198661,0.199219,0.188616,0.189174,0.146201,140761600
3/24/1983,0.189174,0.194754,0.188616,0.192522,0.148788,102457600
3/25/1983,0.192522,0.195871,0.191964,0.192522,0.148788,58060800
3/28/1983,0.191964,0.191964,0.186384,0.189732,0.146632,74569600
3/29/1983,0.19029,0.196987,0.19029,0.195313,0.150945,103734400
3/30/1983,0.195313,0.198103,0.195313,0.197545,0.15267,87808000
3/31/1983,0.197545,0.198661,0.188616,0.188616,0.145769,85142400
04/04/1983,0.188616,0.188616,0.179129,0.183594,0.141888,127388800
04/05/1983,0.183594,0.1875,0.180246,0.180246,0.139301,122102400
04/06/1983,0.180246,0.180804,0.176339,0.178571,0.138006,213987200
04/07/1983,0.178571,0.179688,0.175781,0.176897,0.136713,145510400
04/08/1983,0.176897,0.178013,0.172433,0.175781,0.13585,150259200
04/11/1983,0.175781,0.186942,0.172991,0.185826,0.143613,230473600
04/12/1983,0.185826,0.19029,0.185826,0.189732,0.146632,174048000
4/13/1983,0.189732,0.196987,0.189732,0.196429,0.151808,189772800
4/14/1983,0.196429,0.201451,0.194754,0.200893,0.155258,136371200
4/15/1983,0.200893,0.205915,0.200893,0.204241,0.157845,115001600
4/18/1983,0.205357,0.213728,0.205357,0.209821,0.162157,155568000
4/19/1983,0.209821,0.211496,0.206473,0.207589,0.160432,233878400
4/20/1983,0.207589,0.227679,0.207589,0.226004,0.174664,288332800
4/21/1983,0.228795,0.235491,0.228795,0.232143,0.179409,230048000
4/22/1983,0.232143,0.234375,0.226563,0.227679,0.175959,127187200
4/25/1983,0.227679,0.229353,0.21596,0.217076,0.167764,125708800
4/26/1983,0.217076,0.226004,0.216518,0.223214,0.172508,99433600
4/27/1983,0.223214,0.228237,0.21875,0.220982,0.170783,86038400
4/28/1983,0.220982,0.22433,0.218192,0.223214,0.172508,79408000
4/29/1983,0.223214,0.226563,0.220424,0.225446,0.174233,308313600
05/02/1983,0.225446,0.226563,0.21596,0.21875,0.169058,97081600
05/03/1983,0.21875,0.219308,0.212612,0.216518,0.167333,105996800
05/04/1983,0.216518,0.229911,0.216518,0.229911,0.177684,129113600
05/05/1983,0.229911,0.245536,0.229911,0.244978,0.189328,140492800
05/06/1983,0.244978,0.248884,0.239955,0.246094,0.190191,100150400
05/09/1983,0.246094,0.246652,0.240513,0.242746,0.187603,69171200
05/10/1983,0.242746,0.24721,0.241629,0.24442,0.188897,51900800
05/11/1983,0.24442,0.245536,0.236607,0.238281,0.184152,55260800
05/12/1983,0.238281,0.238281,0.233817,0.236049,0.182427,98425600
5/13/1983,0.236049,0.239397,0.236049,0.237165,0.18329,48966400
5/16/1983,0.237165,0.237165,0.229911,0.231027,0.178546,69193600
5/17/1983,0.231027,0.232143,0.228237,0.231585,0.178978,154358400
5/18/1983,0.231585,0.236607,0.231585,0.234375,0.181134,157001600
5/19/1983,0.234375,0.242188,0.234375,0.241629,0.18674,70291200
5/20/1983,0.241629,0.254464,0.238281,0.253906,0.196228,146092800
5/23/1983,0.253906,0.256696,0.248884,0.256696,0.198384,121744000
5/24/1983,0.256696,0.270089,0.256696,0.270089,0.208735,107699200
5/25/1983,0.270089,0.272321,0.263951,0.267857,0.20701,153731200
5/26/1983,0.267857,0.269531,0.262835,0.265067,0.204854,105571200
5/27/1983,0.265067,0.267857,0.263951,0.265067,0.204854,56627200
5/31/1983,0.264509,0.264509,0.25279,0.257813,0.199247,45539200
06/01/1983,0.257813,0.260045,0.25558,0.259487,0.200541,98089600
06/02/1983,0.259487,0.261161,0.257813,0.261161,0.201835,79430400
06/03/1983,0.261161,0.275112,0.261161,0.273996,0.211754,64534400
06/06/1983,0.273996,0.280134,0.273996,0.280134,0.216498,104092800
06/07/1983,0.280134,0.282366,0.270647,0.270647,0.209166,98179200
06/08/1983,0.270647,0.271763,0.265067,0.267299,0.206579,84044800
06/09/1983,0.267299,0.270089,0.260603,0.265625,0.205285,54790400
06/10/1983,0.265625,0.267299,0.263951,0.264509,0.204422,37430400
6/13/1983,0.264509,0.265067,0.245536,0.25558,0.197522,179267200
6/14/1983,0.25558,0.257813,0.248884,0.25,0.193209,170531200
6/15/1983,0.249442,0.249442,0.237723,0.242746,0.187603,193356800
6/16/1983,0.243862,0.25558,0.243862,0.25558,0.197522,122886400
6/17/1983,0.25558,0.256696,0.250558,0.250558,0.193641,56044800
6/20/1983,0.250558,0.252232,0.236049,0.238281,0.184152,139574400
6/21/1983,0.238281,0.241071,0.233817,0.239955,0.185446,125462400
6/22/1983,0.240513,0.248326,0.240513,0.24721,0.191053,140963200
6/23/1983,0.246094,0.246094,0.238839,0.239397,0.185015,133996800
6/24/1983,0.239397,0.242746,0.237165,0.237723,0.183721,47644800
6/27/1983,0.237723,0.237723,0.224888,0.224888,0.173802,123043200
6/28/1983,0.224888,0.226004,0.207589,0.209263,0.161726,349171200
6/29/1983,0.209263,0.22154,0.204241,0.219308,0.169489,294380800
6/30/1983,0.219308,0.223214,0.217076,0.218192,0.168627,110566400
07/01/1983,0.218192,0.222098,0.217076,0.219866,0.169921,172256000
07/05/1983,0.219866,0.220424,0.210379,0.210938,0.163021,82051200
07/06/1983,0.210938,0.212054,0.207031,0.211496,0.163452,95916800
07/07/1983,0.211496,0.212054,0.207589,0.208705,0.161295,89443200
07/08/1983,0.208705,0.208705,0.205357,0.206473,0.15957,70179200
07/11/1983,0.206473,0.215402,0.206473,0.212054,0.163883,112918400
07/12/1983,0.212054,0.214286,0.205915,0.207031,0.160001,75196800
7/13/1983,0.207031,0.207589,0.202567,0.205915,0.159139,129001600
7/14/1983,0.205915,0.209263,0.204241,0.205357,0.158707,74905600
7/15/1983,0.205357,0.205357,0.196987,0.198103,0.153101,67961600
7/18/1983,0.198103,0.198661,0.19308,0.197545,0.15267,81625600
7/19/1983,0.197545,0.207031,0.193638,0.195313,0.150945,171136000
7/20/1983,0.195313,0.196987,0.18192,0.184152,0.14232,304886400
7/21/1983,0.184152,0.198103,0.183036,0.193638,0.149651,317385600
7/22/1983,0.193638,0.195871,0.19308,0.195313,0.150945,116435200
7/25/1983,0.195313,0.195313,0.189732,0.192522,0.148788,76428800
7/26/1983,0.192522,0.193638,0.167411,0.174665,0.134988,268979200
7/27/1983,0.174665,0.180246,0.159598,0.16183,0.125068,300316800
7/28/1983,0.16183,0.164063,0.151786,0.151786,0.117306,270480000
7/29/1983,0.151786,0.157366,0.151228,0.155692,0.120325,220326400
08/01/1983,0.155692,0.162388,0.152902,0.154018,0.119031,232444800
08/02/1983,0.154018,0.15625,0.152902,0.15346,0.1186,101651200
08/03/1983,0.15346,0.15904,0.151228,0.155692,0.120325,123827200
08/04/1983,0.155692,0.157366,0.141741,0.148438,0.114718,292118400
08/05/1983,0.148438,0.154018,0.147321,0.151228,0.116875,131420800
08/08/1983,0.151228,0.155134,0.147879,0.151786,0.117306,76809600
08/09/1983,0.151786,0.155692,0.15067,0.15346,0.1186,150371200
08/10/1983,0.15346,0.154576,0.149554,0.152902,0.118168,161974400
08/11/1983,0.152902,0.155134,0.148438,0.15067,0.116443,90182400
08/12/1983,0.15067,0.154018,0.147879,0.149554,0.115581,74636800
8/15/1983,0.149554,0.15346,0.148996,0.15346,0.1186,152275200
8/16/1983,0.15346,0.155134,0.149554,0.151228,0.116875,91369600
8/17/1983,0.151228,0.152902,0.146205,0.147879,0.114286,94438400
8/18/1983,0.147879,0.151228,0.147321,0.149554,0.115581,81737600
8/19/1983,0.149554,0.151786,0.148438,0.15067,0.116443,58598400
8/22/1983,0.15067,0.152344,0.148438,0.150112,0.116012,85366400
8/23/1983,0.150112,0.150112,0.141183,0.142299,0.109974,93587200
8/24/1983,0.141741,0.141741,0.134487,0.135045,0.104368,113299200
8/25/1983,0.135045,0.137277,0.133929,0.136161,0.10523,189772800
8/26/1983,0.136161,0.138393,0.135045,0.137835,0.106524,93184000
8/29/1983,0.137835,0.141183,0.133929,0.139509,0.107818,138297600
8/30/1983,0.139509,0.149554,0.139509,0.146763,0.113424,233945600
8/31/1983,0.147879,0.166295,0.147879,0.166295,0.128519,200233600
09/01/1983,0.166295,0.171875,0.158482,0.162388,0.125499,218131200
09/02/1983,0.162388,0.169643,0.16183,0.169643,0.131106,129337600
